tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
145,2019-09-01 00:00:37.6920,2019-09-01 00:03:03.0100,3640,Journal Square,40.73367,-74.0625,3206,Hilltop,40.7311689,-74.0575736,29303,Subscriber,1991,1
212,2019-09-01 00:03:00.6000,2019-09-01 00:06:33.3420,3194,McGinley Square,40.7253399253558,-74.0676221251488,3679,Bergen Ave,40.722103786686,-74.0714550018311,29297,Subscriber,1993,2
569,2019-09-01 00:07:13.0020,2019-09-01 00:16:42.8610,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,29435,Customer,1977,1
1380,2019-09-01 00:07:25.3350,2019-09-01 00:30:26.1640,3214,Essex Light Rail,40.7127742,-74.0364857,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29509,Subscriber,1965,1
1346,2019-09-01 00:07:56.4670,2019-09-01 00:30:22.5440,3214,Essex Light Rail,40.7127742,-74.0364857,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29226,Subscriber,1968,2
748,2019-09-01 00:08:10.2980,2019-09-01 00:20:38.6300,3185,City Hall,40.7177325,-74.043845,3280,Astor Place,40.719282200707,-74.071261882782,26188,Subscriber,1981,1
137,2019-09-01 00:08:40.1730,2019-09-01 00:10:57.8280,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,29643,Customer,1969,2
631,2019-09-01 00:17:40.9420,2019-09-01 00:28:12.6340,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.7211236,-74.03805095,29475,Customer,1969,0
1796,2019-09-01 00:18:46.2400,2019-09-01 00:48:42.8730,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,29550,Subscriber,1992,1
1760,2019-09-01 00:19:24.6770,2019-09-01 00:48:44.9460,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,26158,Subscriber,1991,1
1149,2019-09-01 00:29:29.3060,2019-09-01 00:48:39.2530,3640,Journal Square,40.73367,-74.0625,3191,Union St,40.7182113,-74.0836394,29530,Subscriber,1979,1
417,2019-09-01 00:30:54.7890,2019-09-01 00:37:51.8960,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3211,Newark Ave,40.72152515,-74.046304543,26316,Customer,1991,0
422,2019-09-01 00:30:58.8170,2019-09-01 00:38:00.9920,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3211,Newark Ave,40.72152515,-74.046304543,29677,Customer,1990,2
99,2019-09-01 00:42:16.4750,2019-09-01 00:43:56.0130,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,29509,Subscriber,1991,1
376,2019-09-01 00:44:49.1910,2019-09-01 00:51:06.0250,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.727595966,-74.044247311,29581,Subscriber,1989,1
375,2019-09-01 00:48:12.5220,2019-09-01 00:54:28.0920,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,29200,Subscriber,1995,1
2578,2019-09-01 00:55:33.6180,2019-09-01 01:38:31.9850,3639,Harborside,40.7192517,-74.034234,3196,Riverview Park,40.7443187,-74.0439909,29298,Customer,1969,0
801,2019-09-01 01:00:05.8750,2019-09-01 01:13:27.8720,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,29304,Subscriber,1992,1
752,2019-09-01 01:00:54.3630,2019-09-01 01:13:27.3080,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,29446,Subscriber,1991,1
214,2019-09-01 01:00:54.9490,2019-09-01 01:04:29.1320,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.7195861164717,-74.0431174635887,29641,Subscriber,1962,1
173929,2019-09-01 01:02:35.4410,2019-09-03 01:21:24.7530,3211,Newark Ave,40.72152515,-74.046304543,3187,Warren St,40.7211236,-74.03805095,26164,Customer,1969,0
1676,2019-09-01 01:03:32.2740,2019-09-01 01:31:28.3810,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3196,Riverview Park,40.7443187,-74.0439909,29489,Customer,1969,0
1671,2019-09-01 01:03:52.5410,2019-09-01 01:31:44.3800,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3196,Riverview Park,40.7443187,-74.0439909,29591,Customer,1969,0
443,2019-09-01 01:15:18.0430,2019-09-01 01:22:41.5860,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3186,Grove St PATH,40.7195861164717,-74.0431174635887,29636,Subscriber,1980,2
946,2019-09-01 01:26:45.2870,2019-09-01 01:42:31.8160,3186,Grove St PATH,40.7195861164717,-74.0431174635887,3199,Newport Pkwy,40.7287448,-74.0321082,29641,Subscriber,1962,1
314,2019-09-01 01:42:08.7720,2019-09-01 01:47:23.7460,3186,Grove St PATH,40.7195861164717,-74.0431174635887,3639,Harborside,40.7192517,-74.034234,29636,Subscriber,1981,1
555,2019-09-01 01:53:24.8410,2019-09-01 02:02:40.1060,3202,Newport PATH,40.7272235,-74.0337589,3791,Hoboken Ave at Monmouth St,40.7352083804536,-74.0469637513161,26293,Customer,1995,1
530,2019-09-01 01:53:49.3130,2019-09-01 02:02:39.7040,3202,Newport PATH,40.7272235,-74.0337589,3791,Hoboken Ave at Monmouth St,40.7352083804536,-74.0469637513161,29606,Customer,1995,2
324,2019-09-01 02:04:32.2330,2019-09-01 02:09:56.6240,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26276,Subscriber,1991,2
310,2019-09-01 02:04:34.0760,2019-09-01 02:09:44.0760,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26155,Subscriber,1993,1
387,2019-09-01 02:17:06.2630,2019-09-01 02:23:33.6410,3203,Hamilton Park,40.727595966,-74.044247311,3639,Harborside,40.7192517,-74.034234,29628,Subscriber,1988,1
2969,2019-09-01 02:17:22.8870,2019-09-01 03:06:52.5200,3273,Manila & 1st,40.72165072488,-74.0428841114044,3273,Manila & 1st,40.72165072488,-74.0428841114044,29526,Customer,1969,0
358,2019-09-01 02:24:01.3540,2019-09-01 02:29:59.6190,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.7145840353589,-74.042817056179,29622,Subscriber,1991,1
724,2019-09-01 02:26:41.7240,2019-09-01 02:38:46.6210,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.7165397809919,-74.0496379137039,29641,Subscriber,1962,1
348,2019-09-01 02:37:37.7950,2019-09-01 02:43:25.8040,3275,Columbus Drive,40.7183551982321,-74.0389144420624,3202,Newport PATH,40.7272235,-74.0337589,29548,Subscriber,1980,1
221,2019-09-01 02:42:53.0140,2019-09-01 02:46:34.1800,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29570,Subscriber,1993,1
629,2019-09-01 02:45:17.0020,2019-09-01 02:55:46.9670,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,26297,Subscriber,1988,1
242,2019-09-01 02:51:07.3630,2019-09-01 02:55:10.1760,3205,JC Medical Center,40.7165397809919,-74.0496379137039,3481,York St,40.71649,-74.04105,26180,Subscriber,1962,1
373,2019-09-01 02:51:12.7230,2019-09-01 02:57:26.1770,3640,Journal Square,40.73367,-74.0625,3281,Leonard Gordon Park,40.7459099663156,-74.0572714805603,29656,Subscriber,1989,1
22614,2019-09-01 02:55:46.0340,2019-09-01 09:12:40.2950,3268,Lafayette Park,40.713463826692,-74.0628585219383,3694,Jackson Square,40.71113,-74.0789,26192,Customer,1991,1
389,2019-09-01 03:04:10.2680,2019-09-01 03:10:40.1450,3640,Journal Square,40.73367,-74.0625,3281,Leonard Gordon Park,40.7459099663156,-74.0572714805603,29220,Subscriber,1969,1
1004,2019-09-01 03:10:44.3040,2019-09-01 03:27:28.8460,3185,City Hall,40.7177325,-74.043845,3694,Jackson Square,40.71113,-74.0789,29584,Subscriber,1988,1
193,2019-09-01 03:17:51.1480,2019-09-01 03:21:05.1410,3220,5 Corners Library,40.7349610200095,-74.0595030784607,3207,Oakland Ave,40.7376037,-74.0524783,29569,Subscriber,1993,1
136,2019-09-01 03:41:27.8760,2019-09-01 03:43:44.5700,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.047726625,29679,Subscriber,1989,1
150,2019-09-01 03:41:44.3160,2019-09-01 03:44:15.3090,3273,Manila & 1st,40.72165072488,-74.0428841114044,3270,Jersey & 6th St,40.7252891078113,-74.0455716848373,26311,Subscriber,1960,1
159,2019-09-01 04:00:04.7280,2019-09-01 04:02:44.4880,3194,McGinley Square,40.7253399253558,-74.0676221251488,3679,Bergen Ave,40.722103786686,-74.0714550018311,26271,Subscriber,1986,1
81,2019-09-01 04:22:14.0670,2019-09-01 04:23:35.2940,3194,McGinley Square,40.7253399253558,-74.0676221251488,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29453,Subscriber,1989,1
322,2019-09-01 04:32:27.6010,2019-09-01 04:37:50.3420,3677,Glenwood Ave,40.7275514673001,-74.0710607171059,3640,Journal Square,40.73367,-74.0625,29207,Subscriber,2000,2
195,2019-09-01 04:40:03.0650,2019-09-01 04:43:18.9920,3220,5 Corners Library,40.7349610200095,-74.0595030784607,3206,Hilltop,40.7311689,-74.0575736,26280,Subscriber,1981,1
439,2019-09-01 05:22:53.6110,2019-09-01 05:30:13.5040,3640,Journal Square,40.73367,-74.0625,3677,Glenwood Ave,40.7275514673001,-74.0710607171059,29207,Subscriber,1971,1
212,2019-09-01 06:07:41.9260,2019-09-01 06:11:14.7050,3194,McGinley Square,40.7253399253558,-74.0676221251488,3679,Bergen Ave,40.722103786686,-74.0714550018311,29437,Subscriber,1964,1
520,2019-09-01 06:37:06.2400,2019-09-01 06:45:46.8500,3203,Hamilton Park,40.727595966,-74.044247311,3205,JC Medical Center,40.7165397809919,-74.0496379137039,29521,Subscriber,1978,1
934,2019-09-01 06:40:45.9690,2019-09-01 06:56:20.4860,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,26269,Customer,1963,1
592,2019-09-01 06:46:00.6450,2019-09-01 06:55:53.2980,3203,Hamilton Park,40.727595966,-74.044247311,3639,Harborside,40.7192517,-74.034234,26297,Subscriber,1976,1
648,2019-09-01 06:49:39.3800,2019-09-01 07:00:28.3440,3191,Union St,40.7182113,-74.0836394,3195,Sip Ave,40.7308970978618,-74.0639126300812,29264,Customer,1987,1
445,2019-09-01 06:49:57.0580,2019-09-01 06:57:22.1120,3193,Lincoln Park,40.7246050998869,-74.0784059464932,3195,Sip Ave,40.7308970978618,-74.0639126300812,29578,Subscriber,1992,1
576,2019-09-01 06:56:40.2930,2019-09-01 07:06:16.5490,3207,Oakland Ave,40.7376037,-74.0524783,3199,Newport Pkwy,40.7287448,-74.0321082,29569,Subscriber,1991,1
1433,2019-09-01 06:58:41.5280,2019-09-01 07:22:34.9100,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29654,Customer,1963,1
211,2019-09-01 07:01:00.2990,2019-09-01 07:04:31.3440,3205,JC Medical Center,40.7165397809919,-74.0496379137039,3186,Grove St PATH,40.7195861164717,-74.0431174635887,26281,Subscriber,1981,1
204,2019-09-01 07:10:23.4510,2019-09-01 07:13:47.8720,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3186,Grove St PATH,40.7195861164717,-74.0431174635887,26273,Subscriber,1987,1
199,2019-09-01 07:12:37.9310,2019-09-01 07:15:57.6180,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.7195861164717,-74.0431174635887,26170,Subscriber,1958,1
420,2019-09-01 07:13:28.4090,2019-09-01 07:20:28.7740,3199,Newport Pkwy,40.7287448,-74.0321082,3211,Newark Ave,40.72152515,-74.046304543,29551,Subscriber,1976,1
834,2019-09-01 07:18:24.3800,2019-09-01 07:32:18.4890,3203,Hamilton Park,40.727595966,-74.044247311,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29522,Subscriber,1974,1
1125,2019-09-01 07:24:54.4820,2019-09-01 07:43:39.8720,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,29287,Customer,1963,1
848,2019-09-01 07:25:29.7370,2019-09-01 07:39:38.2710,3211,Newark Ave,40.72152515,-74.046304543,3199,Newport Pkwy,40.7287448,-74.0321082,29551,Subscriber,1976,1
222,2019-09-01 07:30:39.7640,2019-09-01 07:34:22.3100,3681,Grand St,40.7151776773203,-74.0376833081245,3185,City Hall,40.7177325,-74.043845,29221,Subscriber,1985,2
503,2019-09-01 07:30:59.4700,2019-09-01 07:39:22.9970,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.7195861164717,-74.0431174635887,26182,Customer,1992,2
305,2019-09-01 07:33:29.2760,2019-09-01 07:38:34.4690,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,29612,Subscriber,1984,1
201,2019-09-01 07:36:39.0380,2019-09-01 07:40:00.4410,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3186,Grove St PATH,40.7195861164717,-74.0431174635887,26213,Subscriber,1967,1
151,2019-09-01 07:38:54.6810,2019-09-01 07:41:26.2900,3639,Harborside,40.7192517,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,29509,Subscriber,1971,2
814,2019-09-01 07:45:54.6910,2019-09-01 07:59:29.2270,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29549,Customer,1963,1
1383,2019-09-01 07:47:33.4710,2019-09-01 08:10:37.1620,3187,Warren St,40.7211236,-74.03805095,3277,Communipaw & Berry Lane,40.7143583687043,-74.0666109323502,29440,Customer,1969,0
1375,2019-09-01 07:47:33.6130,2019-09-01 08:10:29.5040,3187,Warren St,40.7211236,-74.03805095,3277,Communipaw & Berry Lane,40.7143583687043,-74.0666109323502,29475,Subscriber,1993,1
109,2019-09-01 07:47:36.0530,2019-09-01 07:49:25.2600,3270,Jersey & 6th St,40.7252891078113,-74.0455716848373,3211,Newark Ave,40.72152515,-74.046304543,26311,Subscriber,1987,2
167,2019-09-01 07:48:45.4280,2019-09-01 07:51:33.0380,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,26257,Subscriber,1995,1
354,2019-09-01 07:54:40.2960,2019-09-01 08:00:34.4160,3267,Morris Canal,40.7124188237569,-74.0385255217552,3184,Paulus Hook,40.7141454,-74.0335519,29663,Subscriber,1977,1
429,2019-09-01 07:56:00.3740,2019-09-01 08:03:09.5000,3280,Astor Place,40.719282200707,-74.071261882782,3195,Sip Ave,40.7308970978618,-74.0639126300812,29242,Customer,1969,0
410,2019-09-01 07:56:11.8280,2019-09-01 08:03:02.0040,3280,Astor Place,40.719282200707,-74.071261882782,3195,Sip Ave,40.7308970978618,-74.0639126300812,29660,Customer,1969,0
196,2019-09-01 07:58:26.1590,2019-09-01 08:01:42.4120,3275,Columbus Drive,40.7183551982321,-74.0389144420624,3211,Newark Ave,40.72152515,-74.046304543,29534,Subscriber,1990,1
884,2019-09-01 07:58:55.5170,2019-09-01 08:13:39.9650,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.727595966,-74.044247311,29435,Subscriber,1974,1
509,2019-09-01 07:59:54.1330,2019-09-01 08:08:23.6530,3191,Union St,40.7182113,-74.0836394,3678,Fairmount Ave,40.7257261374256,-74.0719592571259,29444,Subscriber,1971,2
473,2019-09-01 08:02:36.7090,2019-09-01 08:10:30.1400,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.7195861164717,-74.0431174635887,29617,Subscriber,1972,1
234,2019-09-01 08:02:40.3290,2019-09-01 08:06:34.9170,3270,Jersey & 6th St,40.7252891078113,-74.0455716848373,3213,Van Vorst Park,40.71848892,-74.047726625,29533,Subscriber,1981,1
183,2019-09-01 08:04:22.5400,2019-09-01 08:07:25.7400,3681,Grand St,40.7151776773203,-74.0376833081245,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29230,Subscriber,1980,2
105,2019-09-01 08:06:58.6020,2019-09-01 08:08:44.1650,3211,Newark Ave,40.72152515,-74.046304543,3270,Jersey & 6th St,40.7252891078113,-74.0455716848373,26311,Subscriber,1987,2
197,2019-09-01 08:08:56.7450,2019-09-01 08:12:14.2100,3267,Morris Canal,40.7124188237569,-74.0385255217552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26207,Subscriber,1983,1
340,2019-09-01 08:09:13.8430,2019-09-01 08:14:54.2400,3268,Lafayette Park,40.713463826692,-74.0628585219383,3185,City Hall,40.7177325,-74.043845,29288,Customer,1991,1
633,2019-09-01 08:12:44.9830,2019-09-01 08:23:18.8390,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3276,Marin Light Rail,40.7145840353589,-74.042817056179,29622,Customer,1989,2
1186,2019-09-01 08:14:47.6960,2019-09-01 08:34:34.6070,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,26263,Customer,1969,0
1183,2019-09-01 08:15:26.6220,2019-09-01 08:35:09.9650,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,29250,Customer,1969,0
351,2019-09-01 08:16:59.3640,2019-09-01 08:22:51.2410,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,26276,Subscriber,1993,2
910,2019-09-01 08:17:52.1980,2019-09-01 08:33:02.8370,3270,Jersey & 6th St,40.7252891078113,-74.0455716848373,3192,Liberty Light Rail,40.7112423,-74.0557013,29299,Subscriber,1970,1
210,2019-09-01 08:19:18.4760,2019-09-01 08:22:49.4590,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,26155,Subscriber,1989,1
1367,2019-09-01 08:21:00.2940,2019-09-01 08:43:48.0070,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3202,Newport PATH,40.7272235,-74.0337589,29240,Customer,1969,0
2138,2019-09-01 08:21:52.4830,2019-09-01 08:57:31.3790,3277,Communipaw & Berry Lane,40.7143583687043,-74.0666109323502,3187,Warren St,40.7211236,-74.03805095,29475,Subscriber,1993,1
2146,2019-09-01 08:22:06.8850,2019-09-01 08:57:53.5060,3277,Communipaw & Berry Lane,40.7143583687043,-74.0666109323502,3187,Warren St,40.7211236,-74.03805095,29305,Customer,1969,0
1877,2019-09-01 08:27:25.4400,2019-09-01 08:58:42.8250,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,29446,Subscriber,1983,2
1494,2019-09-01 08:27:53.0600,2019-09-01 08:52:47.1420,3275,Columbus Drive,40.7183551982321,-74.0389144420624,3275,Columbus Drive,40.7183551982321,-74.0389144420624,29671,Customer,1969,0
401,2019-09-01 08:29:45.5850,2019-09-01 08:36:26.6540,3207,Oakland Ave,40.7376037,-74.0524783,3206,Hilltop,40.7311689,-74.0575736,29502,Customer,1969,0
1083,2019-09-01 08:31:24.0750,2019-09-01 08:49:28.0150,3195,Sip Ave,40.7308970978618,-74.0639126300812,3195,Sip Ave,40.7308970978618,-74.0639126300812,29660,Subscriber,1994,1
486,2019-09-01 08:32:26.1780,2019-09-01 08:40:32.5840,3210,Pershing Field,40.742677141,-74.051788633,3640,Journal Square,40.73367,-74.0625,29624,Customer,1996,2
292,2019-09-01 08:34:45.9530,2019-09-01 08:39:38.8120,3186,Grove St PATH,40.7195861164717,-74.0431174635887,3681,Grand St,40.7151776773203,-74.0376833081245,29617,Subscriber,1985,2
360,2019-09-01 08:38:52.3150,2019-09-01 08:44:52.9710,3209,Brunswick St,40.7241765,-74.0506564,3275,Columbus Drive,40.7183551982321,-74.0389144420624,29612,Subscriber,1984,1
484,2019-09-01 08:40:05.7810,2019-09-01 08:48:10.1320,3280,Astor Place,40.719282200707,-74.071261882782,3195,Sip Ave,40.7308970978618,-74.0639126300812,29680,Subscriber,1960,1
231,2019-09-01 08:42:51.3230,2019-09-01 08:46:42.6910,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.7195861164717,-74.0431174635887,26216,Subscriber,1980,1
259,2019-09-01 08:44:38.3690,2019-09-01 08:48:57.7730,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.7195861164717,-74.0431174635887,29537,Subscriber,1985,1
227,2019-09-01 08:47:14.9570,2019-09-01 08:51:02.3530,3203,Hamilton Park,40.727595966,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,29482,Subscriber,1979,2
169,2019-09-01 08:49:31.6720,2019-09-01 08:52:21.5510,3203,Hamilton Park,40.727595966,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,29620,Subscriber,1983,1
407,2019-09-01 08:50:00.3030,2019-09-01 08:56:47.3290,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.7308970978618,-74.0639126300812,29517,Subscriber,1985,1
243,2019-09-01 08:51:47.1010,2019-09-01 08:55:50.3430,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3186,Grove St PATH,40.7195861164717,-74.0431174635887,29622,Subscriber,1991,1
915,2019-09-01 08:52:00.9030,2019-09-01 09:07:16.0390,3275,Columbus Drive,40.7183551982321,-74.0389144420624,3202,Newport PATH,40.7272235,-74.0337589,26239,Customer,1992,1
180,2019-09-01 08:53:58.0900,2019-09-01 08:56:59.0390,3195,Sip Ave,40.7308970978618,-74.0639126300812,3677,Glenwood Ave,40.7275514673001,-74.0710607171059,29578,Subscriber,1994,2
407,2019-09-01 08:54:00.2070,2019-09-01 09:00:47.5660,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,29636,Subscriber,1976,1
121,2019-09-01 08:54:23.3450,2019-09-01 08:56:25.0740,3278,Monmouth and 6th,40.725685483629,-74.0487903356552,3272,Jersey & 3rd,40.7233315864644,-74.0459525585174,26220,Subscriber,1971,1
361,2019-09-01 08:56:10.7430,2019-09-01 09:02:12.2780,3679,Bergen Ave,40.722103786686,-74.0714550018311,3195,Sip Ave,40.7308970978618,-74.0639126300812,29437,Subscriber,1964,1
1156,2019-09-01 08:58:29.8500,2019-09-01 09:17:46.4180,3203,Hamilton Park,40.727595966,-74.044247311,3483,Montgomery St,40.71942,-74.05099,29607,Subscriber,1977,1
452,2019-09-01 08:58:54.6750,2019-09-01 09:06:27.4280,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,26166,Subscriber,1966,1
107,2019-09-01 08:59:52.0200,2019-09-01 09:01:39.5390,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,29284,Subscriber,1992,1
510,2019-09-01 09:09:32.0140,2019-09-01 09:18:02.7890,3211,Newark Ave,40.72152515,-74.046304543,3483,Montgomery St,40.71942,-74.05099,29280,Customer,1969,0
412,2019-09-01 09:11:14.5970,2019-09-01 09:18:07.0520,3639,Harborside,40.7192517,-74.034234,3205,JC Medical Center,40.7165397809919,-74.0496379137039,29644,Subscriber,1973,2
255,2019-09-01 09:19:00.1120,2019-09-01 09:23:15.3110,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,29624,Subscriber,1985,1
268,2019-09-01 09:20:16.8050,2019-09-01 09:24:44.9970,3203,Hamilton Park,40.727595966,-74.044247311,3273,Manila & 1st,40.72165072488,-74.0428841114044,29581,Subscriber,1992,1
2068,2019-09-01 09:21:29.6630,2019-09-01 09:55:58.3150,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,26288,Subscriber,1965,1
134,2019-09-01 09:22:35.0940,2019-09-01 09:24:49.3370,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29663,Subscriber,1981,2
1558,2019-09-01 09:23:08.1830,2019-09-01 09:49:06.2010,3214,Essex Light Rail,40.7127742,-74.0364857,3638,Washington St,40.7242941,-74.0354826,26294,Customer,1978,1
