tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
591,2019-09-01 09:23:09.8790,2019-09-01 09:33:01.4280,3681,Grand St,40.7151776773203,-74.0376833081245,3186,Grove St PATH,40.7195861164717,-74.0431174635887,29470,Customer,1969,0
5586,2019-09-01 09:24:15.5580,2019-09-01 10:57:21.6400,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.7145840353589,-74.042817056179,29456,Subscriber,1995,2
184,2019-09-01 09:25:35.2050,2019-09-01 09:28:39.5230,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.7195861164717,-74.0431174635887,29296,Subscriber,1989,1
1379,2019-09-01 09:25:45.5470,2019-09-01 09:48:44.8140,3214,Essex Light Rail,40.7127742,-74.0364857,3638,Washington St,40.7242941,-74.0354826,26251,Customer,1982,2
5480,2019-09-01 09:26:07.8500,2019-09-01 10:57:28.0030,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.7145840353589,-74.042817056179,29586,Customer,1969,0
1638,2019-09-01 09:27:37.5420,2019-09-01 09:54:55.8440,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,29455,Subscriber,1985,2
1611,2019-09-01 09:27:52.3160,2019-09-01 09:54:44.2010,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,26190,Customer,1985,1
271,2019-09-01 09:28:12.8530,2019-09-01 09:32:44.1310,3273,Manila & 1st,40.72165072488,-74.0428841114044,3209,Brunswick St,40.7241765,-74.0506564,29581,Subscriber,1968,1
275,2019-09-01 09:29:55.1460,2019-09-01 09:34:30.7720,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.0385255217552,29226,Subscriber,1984,1
508,2019-09-01 09:30:23.0410,2019-09-01 09:38:51.1240,3679,Bergen Ave,40.722103786686,-74.0714550018311,3191,Union St,40.7182113,-74.0836394,26271,Subscriber,1980,1
280,2019-09-01 09:31:55.0410,2019-09-01 09:36:35.8180,3267,Morris Canal,40.7124188237569,-74.0385255217552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26243,Subscriber,1984,1
562,2019-09-01 09:33:16.5410,2019-09-01 09:42:38.6790,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29250,Customer,1969,0
2077,2019-09-01 09:36:33.4720,2019-09-01 10:11:10.9550,3185,City Hall,40.7177325,-74.043845,3638,Washington St,40.7242941,-74.0354826,29221,Subscriber,1962,1
256,2019-09-01 09:36:53.4370,2019-09-01 09:41:09.6050,3186,Grove St PATH,40.7195861164717,-74.0431174635887,3209,Brunswick St,40.7241765,-74.0506564,26216,Subscriber,1980,1
180,2019-09-01 09:37:19.5220,2019-09-01 09:40:19.9410,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3186,Grove St PATH,40.7195861164717,-74.0431174635887,29265,Subscriber,1977,1
759,2019-09-01 09:38:44.9380,2019-09-01 09:51:23.9760,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3276,Marin Light Rail,40.7145840353589,-74.042817056179,29513,Customer,1975,1
744,2019-09-01 09:38:49.7000,2019-09-01 09:51:13.9560,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3276,Marin Light Rail,40.7145840353589,-74.042817056179,29439,Customer,1975,1
736,2019-09-01 09:39:00.4780,2019-09-01 09:51:16.8390,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3276,Marin Light Rail,40.7145840353589,-74.042817056179,26207,Customer,1975,1
306,2019-09-01 09:40:55.0920,2019-09-01 09:46:01.9260,3267,Morris Canal,40.7124188237569,-74.0385255217552,3186,Grove St PATH,40.7195861164717,-74.0431174635887,29226,Customer,1969,0
309,2019-09-01 09:42:22.1970,2019-09-01 09:47:31.4920,3194,McGinley Square,40.7253399253558,-74.0676221251488,3195,Sip Ave,40.7308970978618,-74.0639126300812,26157,Subscriber,1993,1
396,2019-09-01 09:42:57.2640,2019-09-01 09:49:33.8590,3209,Brunswick St,40.7241765,-74.0506564,3213,Van Vorst Park,40.71848892,-74.047726625,26187,Subscriber,1968,1
1202,2019-09-01 09:45:44.1800,2019-09-01 10:05:46.4370,3192,Liberty Light Rail,40.7112423,-74.0557013,3270,Jersey & 6th St,40.7252891078113,-74.0455716848373,26222,Subscriber,1970,1
140,2019-09-01 09:47:27.6280,2019-09-01 09:49:47.6400,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.7195861164717,-74.0431174635887,29256,Subscriber,1977,1
558,2019-09-01 09:48:02.2840,2019-09-01 09:57:20.7100,3275,Columbus Drive,40.7183551982321,-74.0389144420624,3638,Washington St,40.7242941,-74.0354826,29673,Subscriber,1973,2
920,2019-09-01 09:51:00.8800,2019-09-01 10:06:21.4340,3201,Dey St,40.737711,-74.066921,3203,Hamilton Park,40.727595966,-74.044247311,26286,Customer,1969,0
192,2019-09-01 09:51:17.9760,2019-09-01 09:54:29.9940,3203,Hamilton Park,40.727595966,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,26278,Subscriber,1980,2
1559,2019-09-01 09:51:37.5720,2019-09-01 10:17:37.4290,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,26251,Customer,1982,2
18670,2019-09-01 09:51:41.1570,2019-09-01 15:02:51.3060,3203,Hamilton Park,40.727595966,-74.044247311,3272,Jersey & 3rd,40.7233315864644,-74.0459525585174,29123,Subscriber,1966,2
171,2019-09-01 09:52:05.0880,2019-09-01 09:54:56.2650,3203,Hamilton Park,40.727595966,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,26257,Subscriber,1985,1
1045,2019-09-01 09:52:08.9350,2019-09-01 10:09:34.7110,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,29205,Customer,1978,1
209,2019-09-01 09:52:14.1860,2019-09-01 09:55:44.1330,3269,Brunswick & 6th,40.7260117296463,-74.0503889322281,3211,Newark Ave,40.72152515,-74.046304543,29479,Subscriber,1986,2
350,2019-09-01 09:52:28.1480,2019-09-01 09:58:18.4600,3210,Pershing Field,40.742677141,-74.051788633,3640,Journal Square,40.73367,-74.0625,29212,Subscriber,1987,1
99,2019-09-01 09:52:36.5900,2019-09-01 09:54:16.5360,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29549,Subscriber,1983,1
792,2019-09-01 09:53:46.4970,2019-09-01 10:06:58.8660,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3192,Liberty Light Rail,40.7112423,-74.0557013,29439,Customer,1975,1
779,2019-09-01 09:53:49.8250,2019-09-01 10:06:48.9330,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3192,Liberty Light Rail,40.7112423,-74.0557013,26207,Customer,1975,1
813,2019-09-01 09:53:53.7760,2019-09-01 10:07:27.4590,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3192,Liberty Light Rail,40.7112423,-74.0557013,29513,Customer,1975,1
727,2019-09-01 09:54:23.3050,2019-09-01 10:06:31.2520,3191,Union St,40.7182113,-74.0836394,3679,Bergen Ave,40.722103786686,-74.0714550018311,26271,Subscriber,1980,1
2457,2019-09-01 09:55:38.0710,2019-09-01 10:36:35.1090,3275,Columbus Drive,40.7183551982321,-74.0389144420624,3638,Washington St,40.7242941,-74.0354826,29306,Customer,1982,2
234,2019-09-01 09:55:39.9000,2019-09-01 09:59:34.7380,3481,York St,40.71649,-74.04105,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29447,Subscriber,1986,1
1682,2019-09-01 09:58:28.7800,2019-09-01 10:26:30.7820,3270,Jersey & 6th St,40.7252891078113,-74.0455716848373,3211,Newark Ave,40.72152515,-74.046304543,29616,Customer,1988,2
480,2019-09-01 09:58:37.4080,2019-09-01 10:06:37.6490,3203,Hamilton Park,40.727595966,-74.044247311,3205,JC Medical Center,40.7165397809919,-74.0496379137039,29435,Subscriber,1964,1
675,2019-09-01 10:01:00.0530,2019-09-01 10:12:16.0250,3210,Pershing Field,40.742677141,-74.051788633,3483,Montgomery St,40.71942,-74.05099,26431,Subscriber,1995,1
4053,2019-09-01 10:02:37.9190,2019-09-01 11:10:11.3960,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,29571,Subscriber,1978,1
4039,2019-09-01 10:03:12.9580,2019-09-01 11:10:32.9240,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,29601,Customer,1969,0
731,2019-09-01 10:03:28.6050,2019-09-01 10:15:39.7540,3483,Montgomery St,40.71942,-74.05099,3203,Hamilton Park,40.727595966,-74.044247311,29607,Subscriber,1977,1
735,2019-09-01 10:04:05.6410,2019-09-01 10:16:21.4780,3483,Montgomery St,40.71942,-74.05099,3203,Hamilton Park,40.727595966,-74.044247311,29627,Customer,1969,0
772,2019-09-01 10:08:31.9480,2019-09-01 10:21:24.2000,3678,Fairmount Ave,40.7257261374256,-74.0719592571259,3210,Pershing Field,40.742677141,-74.051788633,29472,Subscriber,1970,1
246,2019-09-01 10:10:36.7330,2019-09-01 10:14:42.8070,3483,Montgomery St,40.71942,-74.05099,3205,JC Medical Center,40.7165397809919,-74.0496379137039,29251,Subscriber,1988,2
857,2019-09-01 10:12:41.6440,2019-09-01 10:26:59.0680,3211,Newark Ave,40.72152515,-74.046304543,3206,Hilltop,40.7311689,-74.0575736,29479,Subscriber,1979,2
1761,2019-09-01 10:16:59.0790,2019-09-01 10:46:21.0410,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,29210,Customer,1978,1
284,2019-09-01 10:18:34.8520,2019-09-01 10:23:19.7560,3186,Grove St PATH,40.7195861164717,-74.0431174635887,3276,Marin Light Rail,40.7145840353589,-74.042817056179,26182,Subscriber,1991,1
329,2019-09-01 10:20:26.0160,2019-09-01 10:25:55.3060,3213,Van Vorst Park,40.71848892,-74.047726625,3273,Manila & 1st,40.72165072488,-74.0428841114044,26187,Subscriber,1968,1
320,2019-09-01 10:20:26.8090,2019-09-01 10:25:46.8730,3639,Harborside,40.7192517,-74.034234,3276,Marin Light Rail,40.7145840353589,-74.042817056179,29487,Subscriber,1980,2
1526,2019-09-01 10:21:08.2720,2019-09-01 10:46:34.7150,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,26251,Customer,1982,2
4076,2019-09-01 10:23:25.4360,2019-09-01 11:31:22.3200,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,26269,Customer,1991,2
1371,2019-09-01 10:23:28.9680,2019-09-01 10:46:20.6350,3186,Grove St PATH,40.7195861164717,-74.0431174635887,3638,Washington St,40.7242941,-74.0354826,26281,Customer,1989,2
3991,2019-09-01 10:23:32.5590,2019-09-01 11:30:04.0520,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29200,Customer,1989,1
403,2019-09-01 10:24:18.5680,2019-09-01 10:31:02.2950,3280,Astor Place,40.719282200707,-74.071261882782,3195,Sip Ave,40.7308970978618,-74.0639126300812,26188,Subscriber,1984,1
1157,2019-09-01 10:26:59.2370,2019-09-01 10:46:17.1540,3186,Grove St PATH,40.7195861164717,-74.0431174635887,3638,Washington St,40.7242941,-74.0354826,26273,Customer,1989,2
647,2019-09-01 10:28:26.6890,2019-09-01 10:39:14.5220,3280,Astor Place,40.719282200707,-74.071261882782,3185,City Hall,40.7177325,-74.043845,29281,Subscriber,1981,1
1068,2019-09-01 10:28:30.1150,2019-09-01 10:46:18.2440,3186,Grove St PATH,40.7195861164717,-74.0431174635887,3638,Washington St,40.7242941,-74.0354826,29296,Customer,1989,2
442,2019-09-01 10:29:11.8320,2019-09-01 10:36:34.4500,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,26237,Subscriber,1975,1
1516,2019-09-01 10:30:06.7940,2019-09-01 10:55:23.2030,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,29628,Subscriber,1989,1
356,2019-09-01 10:30:24.9610,2019-09-01 10:36:21.6970,3211,Newark Ave,40.72152515,-74.046304543,3681,Grand St,40.7151776773203,-74.0376833081245,29535,Subscriber,1987,1
574,2019-09-01 10:31:12.6460,2019-09-01 10:40:47.1600,3275,Columbus Drive,40.7183551982321,-74.0389144420624,3638,Washington St,40.7242941,-74.0354826,29671,Customer,1989,2
541,2019-09-01 10:31:20.9390,2019-09-01 10:40:22.6700,3275,Columbus Drive,40.7183551982321,-74.0389144420624,3638,Washington St,40.7242941,-74.0354826,29612,Customer,1985,1
644,2019-09-01 10:31:38.6950,2019-09-01 10:42:23.2180,3279,Dixon Mills,40.7216301426384,-74.0499678254128,3279,Dixon Mills,40.7216301426384,-74.0499678254128,29239,Subscriber,1985,1
3044,2019-09-01 10:31:44.9870,2019-09-01 11:22:29.1470,3277,Communipaw & Berry Lane,40.7143583687043,-74.0666109323502,3277,Communipaw & Berry Lane,40.7143583687043,-74.0666109323502,29629,Subscriber,1984,2
165,2019-09-01 10:31:59.8980,2019-09-01 10:34:45.8490,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3681,Grand St,40.7151776773203,-74.0376833081245,29522,Subscriber,1983,1
241,2019-09-01 10:32:13.8480,2019-09-01 10:36:15.7060,3213,Van Vorst Park,40.71848892,-74.047726625,3211,Newark Ave,40.72152515,-74.046304543,29533,Subscriber,1970,1
690,2019-09-01 10:33:18.9940,2019-09-01 10:44:49.7530,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.7112423,-74.0557013,29250,Subscriber,1981,1
2390,2019-09-01 10:33:23.8640,2019-09-01 11:13:14.1800,3269,Brunswick & 6th,40.7260117296463,-74.0503889322281,3269,Brunswick & 6th,40.7260117296463,-74.0503889322281,29552,Subscriber,1968,1
173,2019-09-01 10:33:25.6160,2019-09-01 10:36:19.1650,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3185,City Hall,40.7177325,-74.043845,26182,Subscriber,1983,1
397,2019-09-01 10:33:45.9640,2019-09-01 10:40:23.0340,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3184,Paulus Hook,40.7141454,-74.0335519,29487,Customer,1969,0
5627,2019-09-01 10:34:25.1250,2019-09-01 12:08:12.4990,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,29507,Customer,1995,1
5547,2019-09-01 10:35:47.0440,2019-09-01 12:08:14.7710,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,29595,Customer,1983,2
401,2019-09-01 10:36:04.1730,2019-09-01 10:42:45.9270,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,29457,Subscriber,1988,2
1008,2019-09-01 10:37:12.9730,2019-09-01 10:54:01.1510,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29550,Customer,1992,1
579,2019-09-01 10:37:14.4630,2019-09-01 10:46:54.0700,3639,Harborside,40.7192517,-74.034234,3205,JC Medical Center,40.7165397809919,-74.0496379137039,26297,Subscriber,1990,1
687,2019-09-01 10:37:26.0840,2019-09-01 10:48:53.4110,3187,Warren St,40.7211236,-74.03805095,3211,Newark Ave,40.72152515,-74.046304543,29475,Subscriber,1984,1
9987,2019-09-01 10:39:28.5580,2019-09-01 13:25:56.1460,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29654,Customer,1954,1
516,2019-09-01 10:39:57.6210,2019-09-01 10:48:33.6920,3681,Grand St,40.7151776773203,-74.0376833081245,3199,Newport Pkwy,40.7287448,-74.0321082,29522,Subscriber,1988,1
937,2019-09-01 10:40:46.1460,2019-09-01 10:56:23.9110,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.7195861164717,-74.0431174635887,29254,Customer,1980,2
799,2019-09-01 10:41:15.0760,2019-09-01 10:54:34.9620,3679,Bergen Ave,40.722103786686,-74.0714550018311,3192,Liberty Light Rail,40.7112423,-74.0557013,29297,Customer,1959,2
448,2019-09-01 10:41:17.9010,2019-09-01 10:48:46.0300,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.7195861164717,-74.0431174635887,29455,Subscriber,1985,2
1018,2019-09-01 10:44:05.3940,2019-09-01 11:01:04.3270,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,29457,Customer,1969,0
387,2019-09-01 10:44:42.8030,2019-09-01 10:51:10.3720,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3220,5 Corners Library,40.7349610200095,-74.0595030784607,29492,Subscriber,1975,1
835,2019-09-01 10:44:53.3870,2019-09-01 10:58:49.0840,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183551982321,-74.0389144420624,29551,Customer,1992,1
1455,2019-09-01 10:46:27.7670,2019-09-01 11:10:43.5670,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,29640,Customer,1969,0
532,2019-09-01 10:46:34.8090,2019-09-01 10:55:27.0760,3210,Pershing Field,40.742677141,-74.051788633,3195,Sip Ave,40.7308970978618,-74.0639126300812,29472,Subscriber,1995,2
1396,2019-09-01 10:47:10.5330,2019-09-01 11:10:27.1860,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,29663,Customer,1969,0
727,2019-09-01 10:48:11.5870,2019-09-01 11:00:19.1740,3187,Warren St,40.7211236,-74.03805095,3483,Montgomery St,40.71942,-74.05099,29305,Customer,1970,2
692,2019-09-01 10:48:39.4980,2019-09-01 11:00:11.6740,3187,Warren St,40.7211236,-74.03805095,3483,Montgomery St,40.71942,-74.05099,26277,Subscriber,1979,1
287,2019-09-01 10:48:43.3120,2019-09-01 10:53:30.4230,3214,Essex Light Rail,40.7127742,-74.0364857,3275,Columbus Drive,40.7183551982321,-74.0389144420624,29544,Subscriber,1983,2
1342,2019-09-01 10:48:46.8750,2019-09-01 11:11:08.8960,3638,Washington St,40.7242941,-74.0354826,3214,Essex Light Rail,40.7127742,-74.0364857,26251,Customer,1982,2
745,2019-09-01 10:48:51.7240,2019-09-01 11:01:17.4550,3210,Pershing Field,40.742677141,-74.051788633,3270,Jersey & 6th St,40.7252891078113,-74.0455716848373,29461,Customer,1969,0
1313,2019-09-01 10:49:04.3380,2019-09-01 11:10:58.0210,3638,Washington St,40.7242941,-74.0354826,3214,Essex Light Rail,40.7127742,-74.0364857,29210,Customer,1978,1
285,2019-09-01 10:49:21.4150,2019-09-01 10:54:06.5620,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183551982321,-74.0389144420624,26292,Subscriber,1973,2
284,2019-09-01 10:50:08.5060,2019-09-01 10:54:53.2940,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183551982321,-74.0389144420624,26155,Subscriber,1992,2
317,2019-09-01 10:51:11.7830,2019-09-01 10:56:29.7780,3203,Hamilton Park,40.727595966,-74.044247311,3209,Brunswick St,40.7241765,-74.0506564,26181,Subscriber,1982,1
262,2019-09-01 10:51:25.9540,2019-09-01 10:55:48.8680,3272,Jersey & 3rd,40.7233315864644,-74.0459525585174,3186,Grove St PATH,40.7195861164717,-74.0431174635887,29495,Subscriber,1970,1
407,2019-09-01 10:52:26.2850,2019-09-01 10:59:13.8280,3220,5 Corners Library,40.7349610200095,-74.0595030784607,3270,Jersey & 6th St,40.7252891078113,-74.0455716848373,29206,Subscriber,1989,1
347,2019-09-01 10:53:45.9160,2019-09-01 10:59:33.8750,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,29293,Subscriber,1988,2
216,2019-09-01 10:55:08.7920,2019-09-01 10:58:44.9180,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,26198,Subscriber,1985,1
527,2019-09-01 10:55:32.5910,2019-09-01 11:04:19.7110,3270,Jersey & 6th St,40.7252891078113,-74.0455716848373,3267,Morris Canal,40.7124188237569,-74.0385255217552,29504,Subscriber,1977,2
442,2019-09-01 10:56:49.3420,2019-09-01 11:04:12.1380,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,29281,Subscriber,1985,2
3557,2019-09-01 10:58:03.4360,2019-09-01 11:57:20.6130,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3276,Marin Light Rail,40.7145840353589,-74.042817056179,29456,Subscriber,1994,1
6262,2019-09-01 10:58:30.1320,2019-09-01 12:42:52.7590,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,26286,Subscriber,1961,1
6241,2019-09-01 10:58:37.4910,2019-09-01 12:42:38.8040,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,29607,Customer,1969,0
3507,2019-09-01 10:58:38.3390,2019-09-01 11:57:05.5990,3276,Marin Light Rail,40.7145840353589,-74.042817056179,3276,Marin Light Rail,40.7145840353589,-74.042817056179,29586,Customer,1969,0
248,2019-09-01 10:59:12.1040,2019-09-01 11:03:20.6340,3211,Newark Ave,40.72152515,-74.046304543,3269,Brunswick & 6th,40.7260117296463,-74.0503889322281,29620,Subscriber,1986,2
711,2019-09-01 10:59:32.9820,2019-09-01 11:11:24.0680,3273,Manila & 1st,40.72165072488,-74.0428841114044,3269,Brunswick & 6th,40.7260117296463,-74.0503889322281,26187,Subscriber,1968,1
684,2019-09-01 11:00:40.1280,2019-09-01 11:12:04.8420,3210,Pershing Field,40.742677141,-74.051788633,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29505,Subscriber,1994,2
218,2019-09-01 11:01:37.3410,2019-09-01 11:05:15.6110,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3214,Essex Light Rail,40.7127742,-74.0364857,29550,Subscriber,1992,1
213,2019-09-01 11:04:53.8880,2019-09-01 11:08:27.6440,3203,Hamilton Park,40.727595966,-74.044247311,3272,Jersey & 3rd,40.7233315864644,-74.0459525585174,26228,Subscriber,1995,1
784,2019-09-01 11:04:59.9400,2019-09-01 11:18:04.6330,3275,Columbus Drive,40.7183551982321,-74.0389144420624,3275,Columbus Drive,40.7183551982321,-74.0389144420624,26155,Customer,1991,2
768,2019-09-01 11:05:03.5180,2019-09-01 11:17:51.6250,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.7183551982321,-74.0389144420624,29488,Customer,1988,2
777,2019-09-01 11:05:15.3710,2019-09-01 11:18:12.9070,3275,Columbus Drive,40.7183551982321,-74.0389144420624,3275,Columbus Drive,40.7183551982321,-74.0389144420624,29551,Customer,1967,1
826,2019-09-01 11:05:39.8670,2019-09-01 11:19:25.9880,3213,Van Vorst Park,40.71848892,-74.047726625,3267,Morris Canal,40.7124188237569,-74.0385255217552,29498,Subscriber,1987,1
679,2019-09-01 11:06:05.3520,2019-09-01 11:17:24.9010,3275,Columbus Drive,40.7183551982321,-74.0389144420624,3275,Columbus Drive,40.7183551982321,-74.0389144420624,29544,Customer,1997,2
658,2019-09-01 11:06:37.3580,2019-09-01 11:17:36.0770,3275,Columbus Drive,40.7183551982321,-74.0389144420624,3275,Columbus Drive,40.7183551982321,-74.0389144420624,26292,Customer,1969,2
493,2019-09-01 11:07:57.1240,2019-09-01 11:16:10.2980,3681,Grand St,40.7151776773203,-74.0376833081245,3202,Newport PATH,40.7272235,-74.0337589,26204,Subscriber,1991,1
1606,2019-09-01 11:09:26.9270,2019-09-01 11:36:13.8480,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.7124188237569,-74.0385255217552,29279,Customer,1991,2
1009,2019-09-01 11:09:29.6680,2019-09-01 11:26:19.5810,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3639,Harborside,40.7192517,-74.034234,29516,Subscriber,1977,1
1521,2019-09-01 11:10:31.0610,2019-09-01 11:35:52.9610,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.7124188237569,-74.0385255217552,26239,Customer,1991,1